Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-05,87.20999908447266,89.5,79.81999969482422,79.81999969482422,109200,0,0.0
2008-11-06,79.80999755859375,80.18000030517578,76.61000061035156,78.8499984741211,169000,0,0.0
2008-11-07,74.0,74.0,65.01000213623047,70.01000213623047,571700,0,0.0
2008-11-10,70.25,71.83999633789062,67.2300033569336,67.41000366210938,144600,0,0.0
2008-11-11,65.01000213623047,66.98999786376953,63.38999938964844,65.26000213623047,236500,0,0.0
2008-11-12,64.5,64.5,61.029998779296875,61.52000045776367,81500,0,0.0
2008-11-13,61.09000015258789,71.08999633789062,60.5099983215332,69.51000213623047,196100,0,0.0
2008-11-14,68.75,69.88999938964844,66.0,66.0,137500,0,0.0
2008-11-17,65.0,66.12999725341797,64.52999877929688,65.05999755859375,168000,0,0.0
2008-11-18,69.25,70.5,68.91999816894531,69.5,428600,0,0.0
2008-11-19,69.51000213623047,70.3499984741211,69.06999969482422,69.20999908447266,225600,0,0.0
2008-11-20,68.38999938964844,71.0,67.88999938964844,69.87000274658203,350900,0,0.0
2008-11-21,69.91999816894531,70.48999786376953,68.5199966430664,69.94999694824219,2635000,0,0.0
2008-11-24,70.45999908447266,71.9800033569336,69.01000213623047,70.83999633789062,207000,0,0.0
2008-11-25,72.25,72.61000061035156,69.81999969482422,72.5999984741211,178600,0,0.0
2008-11-26,65.51000213623047,75.5999984741211,65.51000213623047,75.25,134300,0,0.0
2008-11-28,75.18000030517578,75.18000030517578,72.05000305175781,74.16000366210938,63100,0,0.0
2008-12-01,72.80000305175781,72.80000305175781,65.08999633789062,65.79000091552734,211000,0,0.0
2008-12-02,66.5,68.4800033569336,65.58999633789062,68.44000244140625,123800,0,0.0
2008-12-03,67.4000015258789,71.66999816894531,66.93000030517578,71.30999755859375,120100,0,0.0
2008-12-04,69.80000305175781,71.04000091552734,66.47000122070312,69.87999725341797,166400,0,0.0
2008-12-05,68.16000366210938,73.20999908447266,67.5,73.20999908447266,122500,0,0.0
2008-12-08,74.36000061035156,76.5,73.72000122070312,76.12000274658203,129300,0,0.0
2008-12-09,75.44999694824219,75.44999694824219,70.5,71.0199966430664,200200,0,0.0
2008-12-10,71.37000274658203,71.37000274658203,69.08999633789062,70.54000091552734,165300,0,0.0
2008-12-11,69.93000030517578,71.01000213623047,68.5999984741211,69.30000305175781,123400,0,0.0
2008-12-12,68.5,68.9800033569336,65.76000213623047,66.8499984741211,228700,0,0.0
2008-12-15,66.5,66.5,64.29000091552734,64.7699966430664,144100,0,0.0
2008-12-16,66.0,69.18000030517578,65.33000183105469,69.16999816894531,119800,0,0.0
2008-12-17,68.83999633789062,70.19999694824219,68.25,68.98999786376953,212200,0,0.0
2008-12-18,68.06999969482422,70.12999725341797,67.87999725341797,70.12999725341797,148900,0,0.0
2008-12-19,70.98999786376953,71.0,67.75,69.45999908447266,280900,0,0.0
2008-12-22,68.75,69.88999938964844,66.66999816894531,69.88999938964844,162100,0,0.0
2008-12-23,68.0,70.29000091552734,68.0,69.80999755859375,112800,0,0.0
2008-12-24,69.4000015258789,70.20999908447266,68.26000213623047,69.0999984741211,35300,0,0.0
2008-12-26,69.5,71.01000213623047,68.88999938964844,71.01000213623047,36500,0,0.0
2008-12-29,71.29000091552734,71.4000015258789,68.0,69.54000091552734,95300,0,0.0
2008-12-30,70.36000061035156,72.05999755859375,69.94000244140625,71.94999694824219,83000,0,0.0
2008-12-31,72.69999694824219,76.4800033569336,72.26000213623047,75.30999755859375,123100,0,0.0
2009-01-02,75.5999984741211,75.5999984741211,72.51000213623047,74.47000122070312,73500,0,0.0
2009-01-05,74.41999816894531,74.41999816894531,70.2300033569336,71.05999755859375,135200,0,0.0
2009-01-06,71.12000274658203,71.83999633789062,70.38999938964844,70.8499984741211,99900,0,0.0
2009-01-07,69.25,70.18000030517578,66.20999908447266,67.63999938964844,200000,0,0.0
2009-01-08,67.37000274658203,67.43000030517578,64.5,67.2699966430664,199700,0,0.0
2009-01-09,67.58000183105469,67.58000183105469,64.30999755859375,65.16999816894531,151500,0,0.0
2009-01-12,65.2300033569336,67.5,65.0,66.73999786376953,90000,0,0.0
2009-01-13,66.87000274658203,69.13999938964844,66.7300033569336,68.56999969482422,83900,0,0.0
2009-01-14,68.6500015258789,68.6500015258789,66.16999816894531,66.73999786376953,61300,0,0.0
2009-01-15,66.77999877929688,68.19999694824219,64.5199966430664,67.55000305175781,125400,0,0.0
2009-01-16,67.38999938964844,68.0,64.7699966430664,67.31999969482422,114300,0,0.0
2009-01-20,67.06999969482422,67.06999969482422,63.7400016784668,63.7400016784668,168200,0,0.0
2009-01-21,64.08999633789062,66.37000274658203,62.310001373291016,66.0,118500,0,0.0
2009-01-22,64.9000015258789,65.4800033569336,62.81999969482422,64.55000305175781,87400,0,0.0
2009-01-23,63.68000030517578,63.68000030517578,60.83000183105469,60.90999984741211,164400,0,0.0
2009-01-26,60.88999938964844,62.79999923706055,60.52000045776367,61.45000076293945,183800,0,0.0
2009-01-27,61.4900016784668,64.54000091552734,61.4900016784668,63.61000061035156,128400,0,0.0
2009-01-28,64.25,66.88999938964844,64.02999877929688,65.5,118400,0,0.0
2009-01-29,65.11000061035156,65.70999908447266,63.11000061035156,63.4900016784668,98000,0,0.0
2009-01-30,63.5099983215332,64.94999694824219,62.79999923706055,63.540000915527344,138200,0,0.0
2009-02-02,63.130001068115234,67.30999755859375,63.130001068115234,66.61000061035156,147100,0,0.0
2009-02-03,66.9000015258789,67.95999908447266,65.55000305175781,66.77999877929688,142600,0,0.0
2009-02-04,65.6500015258789,68.81999969482422,65.0,66.83999633789062,79000,0,0.0
2009-02-05,66.6500015258789,68.61000061035156,66.12000274658203,67.52999877929688,66600,0,0.0
2009-02-06,67.01000213623047,68.12999725341797,67.01000213623047,67.62999725341797,90900,0,0.0
2009-02-09,67.66999816894531,68.2699966430664,64.97000122070312,65.97000122070312,98900,0,0.0
2009-02-10,65.7699966430664,67.48999786376953,64.04000091552734,64.33000183105469,112100,0,0.0
2009-02-11,64.75,65.1500015258789,64.0,64.52999877929688,74700,0,0.0
2009-02-12,63.869998931884766,65.69000244140625,63.33000183105469,65.47000122070312,91800,0,0.0
2009-02-13,65.81999969482422,67.38999938964844,64.86000061035156,65.4000015258789,64500,0,0.0
2009-02-17,63.900001525878906,65.29000091552734,63.029998779296875,63.65999984741211,112400,0,0.0
2009-02-18,63.7599983215332,64.11000061035156,62.150001525878906,62.400001525878906,59100,0,0.0
2009-02-19,62.540000915527344,63.18000030517578,61.2400016784668,61.97999954223633,105000,0,0.0
2009-02-20,60.47999954223633,62.400001525878906,59.09000015258789,60.939998626708984,131200,0,0.0
2009-02-23,61.13999938964844,61.84000015258789,57.7599983215332,57.83000183105469,162600,0,0.0
2009-02-24,59.09000015258789,60.099998474121094,57.779998779296875,59.47999954223633,172400,0,0.0
2009-02-25,59.45000076293945,59.810001373291016,57.02000045776367,57.2599983215332,141200,0,0.0
2009-02-26,57.54999923706055,57.790000915527344,55.790000915527344,56.11000061035156,114000,0,0.0
2009-02-27,53.9900016784668,57.13999938964844,51.33000183105469,55.70000076293945,365400,0,0.0
2009-03-02,55.02000045776367,55.869998931884766,54.0,55.0,241800,0,0.0
2009-03-03,54.7599983215332,55.84000015258789,54.029998779296875,54.43000030517578,144400,0,0.0
2009-03-04,54.95000076293945,56.619998931884766,54.369998931884766,55.61000061035156,118900,0,0.0
2009-03-05,54.70000076293945,55.189998626708984,53.099998474121094,53.47999954223633,118600,0,0.0
2009-03-06,53.720001220703125,55.54999923706055,53.2400016784668,54.970001220703125,108800,0,0.0
2009-03-09,55.470001220703125,55.470001220703125,52.43000030517578,53.099998474121094,114000,0,0.0
2009-03-10,53.84000015258789,56.18000030517578,53.529998779296875,56.09000015258789,104800,0,0.0
2009-03-11,56.040000915527344,56.939998626708984,55.029998779296875,55.56999969482422,118700,0,0.0
2009-03-12,55.27000045776367,58.27000045776367,54.849998474121094,58.099998474121094,108800,0,0.0
2009-03-13,58.279998779296875,60.15999984741211,57.84000015258789,59.93000030517578,75700,0,0.0
2009-03-16,60.68000030517578,63.349998474121094,60.04999923706055,61.58000183105469,176100,0,0.0
2009-03-17,61.720001220703125,62.619998931884766,60.04999923706055,62.619998931884766,123500,0,0.0
2009-03-18,62.63999938964844,64.19999694824219,61.099998474121094,63.130001068115234,225000,0,0.0
2009-03-19,63.779998779296875,63.790000915527344,61.790000915527344,62.310001373291016,56100,0,0.0
2009-03-20,62.880001068115234,63.63999938964844,61.099998474121094,61.45000076293945,176300,0,0.0
2009-03-23,62.7599983215332,66.56999969482422,62.189998626708984,66.56999969482422,139400,0,0.0
2009-03-24,65.5999984741211,65.80999755859375,62.33000183105469,62.970001220703125,127200,0,0.0
2009-03-25,63.58000183105469,65.5999984741211,62.2400016784668,64.66999816894531,113500,0,0.0
2009-03-26,65.05000305175781,68.55000305175781,64.73999786376953,68.55000305175781,189600,0,0.0
2009-03-27,67.58000183105469,69.22000122070312,65.83999633789062,66.36000061035156,109400,0,0.0
2009-03-30,65.5,66.05000305175781,64.18000030517578,65.83000183105469,116900,0,0.0
2009-03-31,66.18000030517578,67.98999786376953,65.31999969482422,65.9000015258789,133200,0,0.0
2009-04-01,64.6500015258789,66.7300033569336,63.310001373291016,66.58999633789062,169100,0,0.0
2009-04-02,68.5,70.7699966430664,68.2300033569336,69.58000183105469,104000,0,0.0
2009-04-03,69.80000305175781,69.80000305175781,67.26000213623047,68.01000213623047,72600,0,0.0
2009-04-06,67.72000122070312,67.8499984741211,66.41999816894531,67.83000183105469,98100,0,0.0
2009-04-07,66.76000213623047,67.45999908447266,66.20999908447266,66.2300033569336,103800,0,0.0
2009-04-08,66.13999938964844,67.62999725341797,66.13999938964844,67.31999969482422,51700,0,0.0
2009-04-09,70.51000213623047,70.51000213623047,67.29000091552734,69.2300033569336,126700,0,0.0
2009-04-13,68.0,68.77999877929688,67.16999816894531,68.23999786376953,86700,0,0.0
2009-04-14,66.98999786376953,67.4800033569336,66.12000274658203,66.97000122070312,73600,0,0.0
2009-04-15,66.68000030517578,68.0,66.43000030517578,67.33999633789062,56400,0,0.0
2009-04-16,67.47000122070312,69.25,66.83999633789062,68.54000091552734,70800,0,0.0
2009-04-17,68.66000366210938,69.20999908447266,68.23999786376953,68.75,93600,0,0.0
2009-04-20,65.37000274658203,68.1500015258789,65.37000274658203,67.25,75100,0,0.0
2009-04-21,67.13999938964844,69.13999938964844,67.01000213623047,68.51000213623047,86900,0,0.0
2009-04-22,66.0199966430664,68.9800033569336,66.0199966430664,67.23999786376953,71500,0,0.0
2009-04-23,67.0,67.19999694824219,65.12999725341797,65.98999786376953,121900,0,0.0
2009-04-24,66.5,68.16000366210938,65.86000061035156,67.12999725341797,98000,0,0.0
2009-04-27,66.69999694824219,69.80000305175781,66.69999694824219,68.29000091552734,135100,0,0.0
2009-04-28,67.6500015258789,70.08999633789062,67.43000030517578,68.86000061035156,98400,0,0.0
2009-04-29,69.05000305175781,71.88999938964844,68.94000244140625,71.30999755859375,127600,0,0.0
2009-04-30,71.68000030517578,72.63999938964844,69.66999816894531,69.69000244140625,72000,0,0.0
2009-05-01,69.23999786376953,70.44000244140625,68.80999755859375,70.23999786376953,115300,0,0.0
2009-05-04,70.33000183105469,72.61000061035156,70.33000183105469,72.5999984741211,65500,0,0.0
2009-05-05,72.06999969482422,74.23999786376953,71.66999816894531,73.66999816894531,153900,0,0.0
2009-05-06,75.22000122070312,79.75,73.62999725341797,75.4000015258789,159200,0,0.0
2009-05-07,76.30000305175781,76.30000305175781,73.29000091552734,74.19999694824219,100200,0,0.0
2009-05-08,75.11000061035156,76.55000305175781,74.25,76.55000305175781,104800,0,0.0
2009-05-11,74.44000244140625,75.95999908447266,74.30999755859375,74.88999938964844,69900,0,0.0
2009-05-12,75.19999694824219,75.81999969482422,74.63999938964844,75.33999633789062,113000,0,0.0
2009-05-13,74.66000366210938,75.7300033569336,73.54000091552734,73.69999694824219,85900,0,0.0
2009-05-14,74.5,75.2300033569336,74.01000213623047,74.33000183105469,81000,0,0.0
2009-05-15,74.13999938964844,74.13999938964844,72.51000213623047,73.0199966430664,92400,0,0.0
2009-05-18,73.4800033569336,74.37999725341797,72.9000015258789,74.08999633789062,67000,0,0.0
2009-05-19,74.08000183105469,74.44999694824219,73.22000122070312,73.33999633789062,88300,0,0.0
2009-05-20,73.87999725341797,74.76000213623047,73.22000122070312,74.19999694824219,107200,0,0.0
2009-05-21,73.44999694824219,74.13999938964844,72.61000061035156,74.0199966430664,135300,0,0.0
2009-05-22,74.12000274658203,74.72000122070312,72.98999786376953,72.98999786376953,69400,0,0.0
2009-05-26,72.19999694824219,75.30000305175781,71.98999786376953,75.1500015258789,89000,0,0.0
2009-05-27,74.73999786376953,75.04000091552734,73.37000274658203,73.51000213623047,51500,0,0.0
2009-05-28,74.30000305175781,74.79000091552734,72.4000015258789,73.70999908447266,89200,0,0.0
2009-05-29,73.75,74.44000244140625,72.4800033569336,74.44000244140625,104100,0,0.0
2009-06-01,74.0,76.16000366210938,74.0,75.44999694824219,106700,0,0.0
2009-06-02,74.94000244140625,76.48999786376953,74.44999694824219,75.73999786376953,123200,0,0.0
2009-06-03,75.1500015258789,76.2300033569336,74.87999725341797,75.69999694824219,59500,0,0.0
2009-06-04,75.75,75.76000213623047,73.68000030517578,74.47000122070312,108800,0,0.0
2009-06-05,74.61000061035156,74.76000213623047,73.0999984741211,73.75,89500,0,0.0
2009-06-08,73.73999786376953,73.83999633789062,72.45999908447266,73.1500015258789,64100,0,0.0
2009-06-09,73.5999984741211,74.25,73.08999633789062,73.63999938964844,96800,0,0.0
2009-06-10,74.44999694824219,74.94999694824219,73.33000183105469,74.2699966430664,143000,0,0.0
2009-06-11,74.5199966430664,77.33000183105469,73.3499984741211,75.87000274658203,97700,0,0.0
2009-06-12,75.02999877929688,75.87000274658203,74.56999969482422,75.61000061035156,59100,0,0.0
2009-06-15,74.54000091552734,74.98999786376953,72.7699966430664,73.70999908447266,57600,0,0.0
2009-06-16,74.44999694824219,74.6500015258789,73.66000366210938,73.80999755859375,65300,0,0.0
2009-06-17,73.94999694824219,77.25,73.94999694824219,76.52999877929688,110000,0,0.0
2009-06-18,76.3499984741211,77.73999786376953,75.95999908447266,76.86000061035156,74300,0,0.0
2009-06-19,77.22000122070312,78.44999694824219,77.22000122070312,77.80999755859375,143300,0,0.0
2009-06-22,77.5,77.5,75.4000015258789,76.23999786376953,107600,0,0.0
2009-06-23,76.31999969482422,76.79000091552734,75.73999786376953,76.05000305175781,84600,0,0.0
2009-06-24,76.16999816894531,78.4000015258789,75.88999938964844,76.5,169700,0,0.0
2009-06-25,76.48999786376953,80.61000061035156,76.26000213623047,79.76000213623047,146600,0,0.0
2009-06-26,79.4800033569336,79.75,74.97000122070312,75.0999984741211,1778000,0,0.0
2009-06-29,76.2699966430664,76.95999908447266,75.56999969482422,75.73999786376953,469000,0,0.0
2009-06-30,75.77999877929688,76.38999938964844,74.8499984741211,75.4800033569336,171100,0,0.0
2009-07-01,75.12999725341797,76.5199966430664,75.12999725341797,76.04000091552734,171600,0,0.0
2009-07-02,74.5,75.79000091552734,73.25,73.41000366210938,94500,0,0.0
2009-07-06,73.0199966430664,73.7699966430664,72.51000213623047,73.66999816894531,82900,0,0.0
2009-07-07,73.0,73.63999938964844,71.16000366210938,71.44999694824219,110100,0,0.0
2009-07-08,72.02999877929688,72.02999877929688,70.11000061035156,70.41000366210938,115600,0,0.0
2009-07-09,70.77999877929688,71.18000030517578,69.29000091552734,69.70999908447266,113800,0,0.0
2009-07-10,69.41999816894531,70.58000183105469,69.41999816894531,70.37999725341797,90800,0,0.0
2009-07-13,70.83999633789062,70.83999633789062,69.0999984741211,70.37999725341797,82100,0,0.0
2009-07-14,70.12000274658203,70.52999877929688,68.9000015258789,69.4000015258789,96300,0,0.0
2009-07-15,70.4800033569336,71.0999984741211,70.12000274658203,71.02999877929688,78000,0,0.0
2009-07-16,70.66000366210938,71.48999786376953,70.31999969482422,71.44000244140625,105700,0,0.0
2009-07-17,71.66000366210938,72.70999908447266,70.79000091552734,70.88999938964844,104300,0,0.0
2009-07-20,70.87000274658203,71.86000061035156,70.83999633789062,71.51000213623047,82700,0,0.0
2009-07-21,71.79000091552734,72.77999877929688,71.79000091552734,72.77999877929688,76200,0,0.0
2009-07-22,72.33000183105469,72.94000244140625,71.8499984741211,72.05999755859375,74600,0,0.0
2009-07-23,72.0,74.2300033569336,71.77999877929688,73.62000274658203,101800,0,0.0
2009-07-24,73.0,73.7699966430664,72.37999725341797,73.7699966430664,92300,0,0.0
2009-07-27,73.7699966430664,74.66999816894531,73.56999969482422,74.66999816894531,48500,0,0.0
2009-07-28,74.48999786376953,76.4800033569336,74.48999786376953,76.01000213623047,90800,0,0.0
2009-07-29,75.8499984741211,76.5199966430664,75.41999816894531,76.3499984741211,58200,0,0.0
2009-07-30,77.19999694824219,77.72000122070312,76.80000305175781,77.25,64000,0,0.0
2009-07-31,77.18000030517578,78.30000305175781,77.18000030517578,77.44000244140625,179200,0,0.0
2009-08-03,77.63999938964844,77.80000305175781,76.27999877929688,76.87000274658203,69300,0,0.0
2009-08-04,76.33000183105469,78.2300033569336,76.0,77.87000274658203,163000,0,0.0
2009-08-05,81.63999938964844,85.18000030517578,81.63999938964844,84.19999694824219,353400,0,0.0
2009-08-06,83.80999755859375,84.23999786376953,82.5,82.86000061035156,106800,0,0.0
2009-08-07,83.41999816894531,84.2300033569336,82.0199966430664,83.61000061035156,60800,0,0.0
2009-08-10,82.87000274658203,84.26000213623047,78.6500015258789,83.13999938964844,79200,0,0.0
2009-08-11,82.66000366210938,83.5,82.05999755859375,83.0,47100,0,0.0
2009-08-12,82.7699966430664,84.20999908447266,82.58999633789062,83.12000274658203,43900,0,0.0
2009-08-13,83.80000305175781,84.4000015258789,82.69999694824219,83.63999938964844,36900,0,0.0
2009-08-14,83.95999908447266,84.0,82.80999755859375,83.6500015258789,90800,0,0.0
2009-08-17,83.02999877929688,83.75,82.19999694824219,82.22000122070312,72000,0,0.0
2009-08-18,82.0,83.12000274658203,80.91000366210938,81.95999908447266,110800,0,0.0
2009-08-19,82.01000213623047,83.12000274658203,81.5,82.8499984741211,123500,0,0.0
2009-08-20,82.9000015258789,84.38999938964844,82.66000366210938,84.0,62500,0,0.0
2009-08-21,84.7699966430664,85.33000183105469,84.22000122070312,84.66000366210938,41600,0,0.0
2009-08-24,84.56999969482422,86.12000274658203,84.02999877929688,85.83999633789062,52400,0,0.0
2009-08-25,86.4000015258789,86.94999694824219,85.5999984741211,86.02999877929688,27600,0,0.0
2009-08-26,85.7300033569336,86.37999725341797,84.56999969482422,84.95999908447266,44500,0,0.0
2009-08-27,85.4800033569336,86.27999877929688,84.0999984741211,85.4000015258789,58500,0,0.0
2009-08-28,86.38999938964844,87.0999984741211,85.43000030517578,86.5,88800,0,0.0
2009-08-31,85.88999938964844,86.38999938964844,85.12999725341797,86.26000213623047,84100,0,0.0
2009-09-01,85.9800033569336,88.33000183105469,85.37000274658203,85.72000122070312,70800,0,0.0
2009-09-02,85.36000061035156,86.23999786376953,84.80999755859375,85.73999786376953,84700,0,0.0
2009-09-03,85.87000274658203,86.1500015258789,84.5,86.1500015258789,60900,0,0.0
2009-09-04,86.33000183105469,87.4000015258789,86.1500015258789,87.19999694824219,44800,0,0.0
2009-09-08,87.98999786376953,88.61000061035156,86.4800033569336,88.44000244140625,102900,0,0.0
2009-09-09,88.69000244140625,93.01000213623047,87.9000015258789,91.58000183105469,176000,0,0.0
2009-09-10,91.5,93.77999877929688,90.72000122070312,93.47000122070312,123200,0,0.0
2009-09-11,93.33000183105469,93.93000030517578,92.41999816894531,92.93000030517578,101500,0,0.0
2009-09-14,92.05000305175781,93.75,91.91999816894531,93.44999694824219,90600,0,0.0
2009-09-15,93.62000274658203,93.62000274658203,92.13999938964844,92.9000015258789,112100,0,0.0
2009-09-16,93.19999694824219,94.5999984741211,92.4800033569336,94.43000030517578,132500,0,0.0
2009-09-17,94.08999633789062,95.29000091552734,93.83000183105469,93.94999694824219,82100,0,0.0
2009-09-18,94.5,94.51000213623047,93.19000244140625,93.33999633789062,100800,0,0.0
2009-09-21,93.0999984741211,96.19999694824219,90.94000244140625,95.23999786376953,116400,0,0.0
2009-09-22,95.37999725341797,95.37999725341797,93.6500015258789,93.97000122070312,76700,0,0.0
2009-09-23,93.8499984741211,94.33000183105469,92.68000030517578,92.7300033569336,80300,0,0.0
2009-09-24,92.87999725341797,92.87999725341797,90.55000305175781,91.0,87300,0,0.0
2009-09-25,91.16999816894531,91.75,90.41000366210938,90.98999786376953,70300,0,0.0
2009-09-28,90.8499984741211,92.9800033569336,90.8499984741211,92.55000305175781,99800,0,0.0
2009-09-29,93.0999984741211,94.73999786376953,92.66999816894531,94.05999755859375,126700,0,0.0
2009-09-30,93.8499984741211,93.9800033569336,90.9000015258789,91.87999725341797,131300,0,0.0
2009-10-01,91.19999694824219,92.02999877929688,88.80000305175781,88.87999725341797,133700,0,0.0
2009-10-02,88.55999755859375,89.98999786376953,88.16000366210938,89.19999694824219,97500,0,0.0
2009-10-05,89.19999694824219,90.08000183105469,88.87999725341797,89.9000015258789,49400,0,0.0
2009-10-06,90.1500015258789,91.72000122070312,89.33000183105469,91.55999755859375,89700,0,0.0
2009-10-07,91.55999755859375,92.66000366210938,90.7699966430664,92.29000091552734,100100,0,0.0
2009-10-08,92.77999877929688,93.66999816894531,92.05999755859375,92.80999755859375,84700,0,0.0
2009-10-09,93.16000366210938,94.08999633789062,92.45999908447266,93.47000122070312,72600,0,0.0
2009-10-12,94.19999694824219,94.37999725341797,92.55999755859375,92.97000122070312,32700,0,0.0
2009-10-13,90.94000244140625,93.0199966430664,90.94000244140625,92.37999725341797,41900,0,0.0
2009-10-14,93.30000305175781,94.33000183105469,92.6500015258789,94.30999755859375,72400,0,0.0
2009-10-15,94.29000091552734,94.29000091552734,93.0199966430664,93.5999984741211,63600,0,0.0
2009-10-16,93.2300033569336,93.5199966430664,92.31999969482422,92.68000030517578,44700,0,0.0
2009-10-19,93.04000091552734,93.52999877929688,91.97000122070312,93.3499984741211,63700,0,0.0
2009-10-20,93.33999633789062,93.97000122070312,90.94000244140625,91.51000213623047,35000,0,0.0
2009-10-21,91.11000061035156,92.55999755859375,90.16999816894531,90.19999694824219,56200,0,0.0
2009-10-22,90.44000244140625,91.58000183105469,89.86000061035156,91.30999755859375,50400,0,0.0
2009-10-23,91.5999984741211,91.5999984741211,90.18000030517578,91.48999786376953,69900,0,0.0
2009-10-26,91.58000183105469,92.27999877929688,91.04000091552734,91.47000122070312,73300,0,0.0
2009-10-27,91.47000122070312,92.19999694824219,91.26000213623047,91.5,44600,0,0.0
2009-10-28,91.62999725341797,92.1500015258789,89.75,89.79000091552734,64500,0,0.0
2009-10-29,90.08999633789062,90.79000091552734,89.68000030517578,90.02999877929688,65700,0,0.0
2009-10-30,89.95999908447266,90.87999725341797,89.36000061035156,89.38999938964844,68900,0,0.0
2009-11-02,89.41999816894531,90.41999816894531,88.25,89.26000213623047,66000,0,0.0
2009-11-03,89.0999984741211,90.75,88.31999969482422,90.75,56100,0,0.0
2009-11-04,91.48999786376953,96.9000015258789,91.48999786376953,94.61000061035156,156000,0,0.0
2009-11-05,95.25,97.52999877929688,94.79000091552734,97.52999877929688,102500,0,0.0
2009-11-06,96.9000015258789,98.43000030517578,96.4000015258789,97.33999633789062,58700,0,0.0
2009-11-09,98.22000122070312,98.51000213623047,97.48999786376953,98.51000213623047,47200,0,0.0
2009-11-10,98.44999694824219,99.79000091552734,97.75,99.5199966430664,85400,0,0.0
2009-11-11,100.0,100.0,97.47000122070312,98.63999938964844,72400,0,0.0
2009-11-12,98.8499984741211,99.98999786376953,97.97000122070312,98.30000305175781,81700,0,0.0
2009-11-13,98.75,99.05999755859375,97.41999816894531,97.95999908447266,50000,0,0.0
2009-11-16,97.98999786376953,100.0,97.98999786376953,100.0,84400,0,0.0
2009-11-17,99.3499984741211,100.81999969482422,98.62999725341797,100.45999908447266,49000,0,0.0
2009-11-18,100.0,100.98999786376953,98.5199966430664,99.12999725341797,34700,0,0.0
2009-11-19,98.8499984741211,98.8499984741211,97.01000213623047,98.2300033569336,46300,0,0.0
2009-11-20,97.56999969482422,97.9800033569336,96.80999755859375,97.52999877929688,27900,0,0.0
2009-11-23,98.55000305175781,99.5199966430664,97.75,98.3499984741211,52800,0,0.0
2009-11-24,98.3499984741211,99.58000183105469,98.05000305175781,99.51000213623047,88000,0,0.0
2009-11-25,99.41000366210938,100.3499984741211,99.41000366210938,100.3499984741211,40600,0,0.0
2009-11-27,97.9000015258789,99.30000305175781,97.9000015258789,98.44999694824219,39700,0,0.0
2009-11-30,98.18000030517578,98.19999694824219,95.87999725341797,96.69000244140625,80000,0,0.0
2009-12-01,97.04000091552734,97.04000091552734,95.87999725341797,96.27999877929688,120200,0,0.0
2009-12-02,96.0,98.12000274658203,96.0,97.80999755859375,94800,0,0.0
2009-12-03,98.1500015258789,98.97000122070312,96.33000183105469,96.4800033569336,67000,0,0.0
2009-12-04,97.36000061035156,98.8499984741211,96.77999877929688,98.44000244140625,56900,0,0.0
2009-12-07,98.19999694824219,99.58999633789062,97.81999969482422,98.4800033569336,26900,0,0.0
2009-12-08,97.83000183105469,97.83000183105469,96.01000213623047,97.05000305175781,76300,0,0.0
2009-12-09,97.19999694824219,97.33999633789062,96.0,96.4800033569336,32700,0,0.0
2009-12-10,96.62000274658203,98.02999877929688,96.5,97.0,45800,0,0.0
2009-12-11,97.69000244140625,97.83999633789062,96.79000091552734,97.06999969482422,25000,0,0.0
2009-12-14,97.48999786376953,98.33999633789062,97.20999908447266,97.94000244140625,34100,0,0.0
2009-12-15,97.4800033569336,98.41999816894531,97.1500015258789,98.38999938964844,72700,0,0.0
2009-12-16,98.47000122070312,98.48999786376953,96.94000244140625,97.48999786376953,40600,0,0.0
2009-12-17,97.06999969482422,97.56999969482422,95.55000305175781,96.77999877929688,50300,0,0.0
2009-12-18,97.5,97.81999969482422,95.77999877929688,95.98999786376953,93500,0,0.0
2009-12-21,96.79000091552734,97.80000305175781,95.81999969482422,96.6500015258789,41200,0,0.0
2009-12-22,96.56999969482422,97.3499984741211,95.08000183105469,97.23999786376953,73900,0,0.0
2009-12-23,96.94000244140625,97.91999816894531,95.55000305175781,96.26000213623047,55700,0,0.0
2009-12-24,96.5,97.9000015258789,95.72000122070312,97.9000015258789,19000,0,0.0
2009-12-28,97.9800033569336,98.30000305175781,95.58000183105469,96.41000366210938,63600,0,0.0
2009-12-29,96.75,98.06999969482422,96.01000213623047,98.0,32700,0,0.0
2009-12-30,97.97000122070312,98.26000213623047,97.06999969482422,97.48999786376953,38800,0,0.0
2009-12-31,97.77999877929688,98.69999694824219,96.45999908447266,96.45999908447266,52100,0,0.0
2010-01-04,97.33000183105469,98.01000213623047,96.91999816894531,97.87000274658203,46900,0,0.0
2010-01-05,97.80000305175781,99.95999908447266,96.0,99.58000183105469,83300,0,0.0
2010-01-06,99.2699966430664,100.98999786376953,98.5999984741211,100.3499984741211,71100,0,0.0
2010-01-07,101.45999908447266,102.0,100.83000183105469,101.54000091552734,99600,0,0.0
2010-01-08,101.55000305175781,102.98999786376953,100.7300033569336,101.05000305175781,44600,0,0.0
2010-01-11,101.63999938964844,101.63999938964844,99.93000030517578,100.81999969482422,54500,0,0.0
2010-01-12,100.44999694824219,100.77999877929688,99.91000366210938,100.47000122070312,27400,0,0.0
2010-01-13,100.41999816894531,101.77999877929688,100.11000061035156,101.62000274658203,32200,0,0.0
2010-01-14,101.72000122070312,101.98999786376953,100.83000183105469,101.77999877929688,19500,0,0.0
